字	对应向量	训练样本数100
庭	[-0.1681274  -0.3072018  -0.43025106  1.6857153  -0.40773728]
瀛	[-1.2761674   0.27161294 -0.0212886   0.2771953   0.39222327]
极	[ 1.9432912   1.0794033  -0.6570423  -0.01120347  1.4325169 ]
移	[ 0.06422717 -0.8875279  -0.64550304  0.14310476  1.002161  ]
纷	[-0.04084998  0.27377278 -1.2055734   0.47879028  0.89220285]
崖	[-0.73970824 -0.93310875 -0.16535898 -0.01470537  0.8611314 ]
溜	[ 0.08498755  1.4355648   1.3213269  -0.7190409  -0.1731337 ]
继	[-1.0517709   0.3226056   0.64771724 -0.93508     0.11753897]
参	[-0.710806   -0.29014003  1.3397875  -0.08525404  1.3096837 ]
惜	[ 0.10011737 -0.65484476 -0.6406794   0.04287816  1.6930969 ]
灶	[ 0.7226932   0.5008741   0.13897417 -0.02375931 -1.9245017 ]
场	[-1.1924791  -2.043932   -0.9032529   0.20726317 -2.2919893 ]
潢	[-0.46765685 -0.30131382  1.368017    0.22449267 -0.01846457]
喷	[ 1.5333083  -0.6175133   0.09174757 -0.38976264 -1.4861909 ]
藤	[-0.328574    0.39511055  1.0855006  -0.7670867  -0.76124436]
役	[-0.4396534  -2.1452653  -0.7443054   0.07552724  0.85110563]
竹	[-0.19844948 -1.8204573   0.03247103 -0.6258449   0.4871431 ]
锦	[-0.07240078 -0.28647226  1.4265797  -0.2273249   0.8071919 ]
畅	[-1.1908906  -0.35341397 -1.0667248   0.9940175   1.1784497 ]
星	[ 0.95306504  0.15220721 -1.0989616  -1.8460798   0.5238447 ]
壑	[-2.6042697  -0.13166171 -1.259356   -0.96929836  0.50202173]
骋	[ 0.5597733   1.1132182   1.348163   -2.0367482  -0.89759606]
巾	[ 1.3331383   2.518212   -0.94486845  0.0818514   0.3234788 ]
泰	[-1.481775  -1.1639843  1.5019401  1.0574687  1.5168241]
火	[ 0.40153897 -0.27071506  1.590979   -1.8348576  -0.6184018 ]
家	[0.65149164 0.10989924 1.8478273  0.25391617 1.0338154 ]
干	[0.84681183 0.5055673  0.06690173 0.32599747 0.6468804 ]
埏	[ 0.4393487  -0.9935448   1.6296337  -1.16666    -0.28807956]
抽	[ 0.9200322   1.8108714  -0.50458956 -1.2755277  -0.6691136 ]
遍	[-0.2761343  -2.296928   -0.74569345 -0.41897705 -0.34258676]
鲸	[-1.0499734  -1.394051    0.16907361 -0.9729899  -0.90619344]
乔	[-0.727416   -0.42532134 -0.37971878  1.6711686  -1.1194732 ]
离	[-0.7237463   0.17261384 -0.29143834 -0.71642846 -0.8717511 ]
耿	[-0.69407237 -0.7277295  -0.03244771 -0.5643314   1.9981734 ]
海	[ 0.46118587  0.04116088 -0.48710713 -0.29211164  0.7944305 ]
蔽	[0.03376939 1.3311282  1.7276858  3.0684812  0.24468935]
猿	[-0.91501    -0.43916845  0.01295475  0.79210943  0.66282505]
紫	[-0.3040678  -0.08756374  0.3963262  -0.7637102  -0.3763189 ]
威	[-0.74251986  0.90571713 -0.6348123   1.6845161   1.6931703 ]
堆	[ 1.8651795  -0.4330125  -0.35994238  0.07086877  1.9205964 ]
丰	[ 0.23027535 -0.39470625 -0.02697149 -1.1413232  -1.5654125 ]
坛	[ 0.89392805 -1.3783894  -0.7597853   0.90843594  1.7406428 ]
翠	[ 0.01319549  0.15955336 -0.00174219  0.18773997  0.7050562 ]
骨	[-0.6121782   0.72706807  0.14563404  1.0040146   0.59558636]
建	[-0.35402507  0.79468805  0.6030453   0.3589424  -0.6835207 ]
琐	[ 0.45479983 -0.00399637 -0.5848018  -2.624281   -1.6014782 ]
德	[ 0.7466605  -0.53236103  0.88852686 -0.6823446  -0.5392785 ]
布	[ 1.3150659  -1.2682774  -0.04123532  0.047897    1.1996254 ]
游	[-0.862888   -1.5801135  -0.45211384 -0.57223016 -1.0376513 ]
立	[ 1.0230803   2.3638437  -0.93102485  0.3895415   0.68617743]
改	[-0.75655586  1.0380279   1.78889    -1.0500864  -0.4875202 ]
烽	[ 0.41234863 -1.5132799   0.9287925   0.661071   -0.11495961]
躬	[-0.11067078 -2.3142765   0.9952617  -0.40823773 -0.52529347]
盛	[ 0.45839834 -0.9807814   2.590913   -0.5909327   2.0220108 ]
暂	[-0.06460097 -0.54374015  0.8316369   0.07698762 -2.565745  ]
迟	[-1.2977597  -0.8161252  -1.5461503   0.18464074  0.5456709 ]
夸	[ 2.2321947  -1.2500665   0.3941032   1.9107194  -0.45793638]
摧	[-1.3988472e+00 -5.0258636e-04 -1.4951733e-01  7.1064478e-01
  1.3521609e+00]
陪	[1.9813687  0.15338714 0.41973534 0.88250566 2.2422216 ]
扆	[ 0.4049772   0.07811294  0.79701465 -0.22707805  0.64870006]
缆	[ 0.14720224 -1.5111327  -0.0998466   0.03409617 -1.207587  ]
言	[ 1.4603963  -0.04768952 -0.727585    0.29290116 -1.4614141 ]
时	[-0.7406013  -0.09314884  0.79165345 -0.93919355 -0.7868858 ]
岐	[-0.46882862  1.2610214  -0.35897157  0.1620403  -0.4385377 ]
郡	[-0.08150657 -0.5657319  -0.04102369 -0.3462771  -1.2381879 ]
榆	[ 0.35489774 -0.49510086  1.9545935  -0.06246402  0.15582833]
息	[ 0.82251316  0.4005742  -1.6140467   0.14889893  1.2686902 ]
噪	[ 0.5642126  -0.11163411 -1.2895932   0.36983368 -1.7642283 ]
盘	[ 1.2384855   0.42066342 -0.70300967  0.4671979  -1.0499853 ]
寥	[ 0.61419517 -0.21140301  0.04443005  0.19797117  1.6621139 ]
托	[ 2.424894    0.04270458  0.59367335  0.09140483 -0.46671107]
白	[ 0.5806222  -0.78557414 -1.5229839  -0.28953588  0.16960725]
烛	[ 0.6943155  -1.360497    0.73019516 -1.1178023   0.57753766]
异	[-0.37961507 -0.15879604 -0.64975023 -1.3104104   1.413788  ]
烬	[ 1.0177288   0.82781094 -0.87421536 -0.6290461   1.1370224 ]
搴	[-1.3509991   0.95090115 -1.2946466  -0.91312647  1.1781887 ]
伫	[ 1.2367014  -0.5249003   1.2579396   0.29048356 -1.6071998 ]
绂	[ 0.40371144 -0.1028749  -1.9721007   1.5738417   0.73542905]
野	[ 0.4637854  -0.30090475  0.8792541  -0.31921795  0.997796  ]
看	[ 0.1872116  -0.1955947  -0.72559404 -0.6923939   3.4253516 ]
只	[ 1.7274582   0.27477235  1.31583    -0.5733303  -0.21433887]
愧	[-0.20619921 -1.0010477  -0.39599755 -1.3767778   0.46067628]
马	[ 0.6092555  -1.0373552   0.44180825 -0.09483366  0.90107834]
心	[ 0.6144408   0.9760412   1.7985232  -0.18083474  1.6087939 ]
馆	[-2.3683627   0.4045316  -0.6114377  -1.9873557  -0.36872637]
觞	[-0.459019    0.45310867  1.8515557   0.683553   -0.95719385]
萤	[-0.575287    0.23914497  0.57198024  1.1597601  -2.6159058 ]
树	[ 1.3240331  -1.137636    0.4029871  -0.33724126  0.09223866]
篇	[-0.3638414  -1.6470487  -0.59656733 -0.06392764  0.09973833]
汭	[ 0.6963394 -2.2049248 -0.4600918 -1.0344425 -0.5176847]
辽	[ 0.937601   -1.0778491  -0.68029076  0.9497354  -1.0086716 ]
崆	[ 1.6786978  -0.30122742  1.3828552  -1.1270374  -1.8383422 ]
凭	[ 0.08206458  1.0434966   1.1938508   0.6890888  -0.09309197]
冠	[ 0.35859454 -1.5408043   1.77791    -0.51586896 -0.7864089 ]
阻	[-1.2740091  -1.6629318   0.12882255  1.3334517  -1.7756275 ]
翻	[-2.0814128   1.5365163   0.38793093 -1.6374806  -0.02319517]
侈	[-0.42561132  2.0957923   0.41533896 -0.97865    -0.46112218]
接	[-0.12891333  0.35347372 -0.31026158 -1.358726    0.48693883]
凤	[-1.6763837  -2.1884882   2.1829586  -0.40791705  0.3552267 ]
短	[ 2.1714187  -0.01880486  0.5331362   1.9831202   1.0271014 ]
四	[-0.34056348 -2.0300007  -0.6502405  -1.521105    1.202262  ]
减	[ 1.600236   -0.31743053  1.7321457   1.0262344  -0.86765593]
争	[ 0.03197413 -1.310879   -0.8895372  -0.32691294  0.9302175 ]
曲	[-0.36426514 -0.849447   -0.5499253   1.3362756   1.1049398 ]
浊	[-0.25699198 -0.03344904 -1.02641    -0.34133512 -0.153164  ]
句	[ 0.71609133  1.629702   -0.9529081  -2.5471067   0.06913283]
飏	[ 0.27392507 -0.09908932 -1.7721132  -0.8588572   0.33009627]
梅	[-0.6912429   0.6323156   0.48241147  0.16818732 -1.2407608 ]
奔	[-1.8968841 -2.7856812 -0.2514484 -0.9331205  1.7065434]
阑	[ 1.2188789   0.8308822  -0.73130494  0.10123604  0.36139798]
锐	[ 0.25163046 -0.861801    0.07542221  0.80093074 -0.94991887]
芝	[ 1.5456043  -0.94477236  0.6328255  -1.4093571   1.6218922 ]
深	[-1.0259339  -0.00312056 -0.2753485  -0.58696914  0.08697665]
身	[-0.24578975 -0.34027514  0.02443255 -1.6663725  -0.06079603]
络	[ 1.1671691   0.2944914  -0.21953002  0.23227099  1.5496542 ]
羽	[ 0.4753232   0.01116489  0.29540184 -0.97687477  1.6616166 ]
广	[ 0.5769195 -1.8958464 -1.1632363 -1.3431103  0.5902225]
泽	[-0.07616237 -1.6526749   0.38244924 -0.51617813 -1.4104246 ]
抚	[ 1.6818968  -0.8719173   0.08610718 -0.21363509  2.5350258 ]
围	[-0.7580195  -0.7518359   0.16462903 -1.1329137   0.8605822 ]
坟	[ 0.5331419  -0.70904666  2.1879315   0.78010756 -0.05800497]
幕	[ 1.0206916   1.8587798  -3.0457385   0.6084243  -0.51125014]
岛	[-0.5840473  -0.1197541  -1.2902205   0.24251553  0.02108309]
咫	[-1.3323656  -1.3043401   1.3740008   0.65472865  0.87938654]
林	[1.8967527  0.5657599  0.3634887  0.58943146 0.5764098 ]
哀	[-0.0077765  -0.81439656 -0.77492297 -0.25508177 -0.4937863 ]
勒	[ 1.1320441   0.6346409   0.5191476   0.10487879 -0.2847769 ]
鉴	[ 0.02427829 -0.09854609 -2.2933693  -0.78489834  0.4949064 ]
核	[-0.35474688 -0.00882903  0.2713733  -0.26548454  0.39594898]
地	[-0.6914253   1.6426824  -1.5968864  -0.60680777 -0.7651366 ]
娱	[ 0.75404733 -0.27114692 -0.27570224 -2.189768    0.19191322]
秘	[ 1.3845075  -1.5039537  -0.61911535 -0.4449157  -0.6162793 ]
销	[-0.82258236 -0.3343705   1.2748396  -0.11336121  0.52533007]
含	[ 2.0063393  -1.3937064   0.4743968   0.08698121  1.3437415 ]
度	[-0.05547766 -1.0588305  -1.7592238  -0.04356983  0.12758724]
实	[ 1.231558   -0.38921332 -1.6730118  -0.21411788  1.1067595 ]
如	[ 0.92788863 -1.5000625  -3.416032    2.23247     0.6051184 ]
美	[ 0.643756   -0.8593675   0.272367    0.20311704  0.1509382 ]
瞻	[ 0.37283504 -1.1045862   0.1893031  -0.09313238 -0.5996554 ]
种	[ 0.40800703 -0.3838544  -1.3889613   1.0222536   0.5252596 ]
域	[ 1.2522529   0.30787426 -1.0577539  -1.4325852  -0.48950443]
帙	[ 1.3738315e+00 -9.0479851e-05 -1.0019194e+00 -1.0016731e+00
  2.8820351e-01]
幌	[-2.617757   -0.18716364 -0.4629059   2.112398   -0.5569303 ]
菊	[-0.4512838  -1.505642   -1.5937887  -0.98803544  0.42782715]
轘	[ 0.02436472 -0.9315989  -1.1482471  -0.61255205  1.32978   ]
交	[-0.09731796  1.1128709   1.6692162   1.2601455   0.7964764 ]
露	[-0.23423396  0.45687908  0.43807712  0.26261547  1.5384617 ]
顾	[-0.5096963  -0.6004337   0.47100475 -1.2875121  -0.2892    ]
节	[ 0.7284943  -0.6746122   0.04811746  1.2638932  -0.26132286]
台	[ 1.1872286   1.6297722   1.3969526  -0.16222    -0.35075098]
翼	[ 1.5475228   0.59811413 -0.4331108   0.07683063 -0.06554971]
宇	[-0.8788382  -2.2258265  -0.14535551  1.4349669  -1.9962709 ]
世	[-0.63727534 -1.0283798  -0.08388426  0.9051385   0.15992352]
舞	[-0.313309    0.34949464  1.1545986   2.0103502   0.90378195]
禹	[-0.9648782  -0.512674   -0.3520178  -1.1044508  -0.07337587]
丛	[ 0.11989095 -0.6202362  -0.40311736 -1.1330292   0.68256056]
缬	[ 1.1932186  -0.7383297  -1.9259464  -2.0239258   0.46713182]
无	[ 0.38285184  0.46790367  0.69532764  1.9202683  -0.9043232 ]
渚	[ 0.06558599 -1.3225895   0.21877965 -0.79328847 -0.74942386]
墀	[-0.28099126  1.2751819  -0.27747044 -0.9577841  -1.3041624 ]
晃	[-0.88853073  0.83925724  0.33929992 -0.15936998 -0.39470908]
迹	[ 0.4556725  -0.2119095   0.5225252  -0.285451    0.03166402]
两	[ 0.2841549  -0.831379   -0.69797814 -1.5944432  -0.00238668]
阴	[-1.1459482  -1.5269884  -0.4349792   0.65243876  2.2225666 ]
妖	[ 0.34144396 -0.04741483  0.47733596 -0.3160221  -0.06887249]
燕	[ 1.0035866  -0.2862401   0.6672443  -0.21411625 -1.3258382 ]
逐	[-0.62788457  0.37120253 -0.31771082 -0.180066   -1.0663397 ]
遒	[-1.531059    0.4209966  -1.4187464  -0.60762167  1.5072362 ]
縠	[ 0.12922153 -0.9731803  -0.8626084   0.6923046  -0.29785204]
寸	[-0.71032727 -0.99230003 -2.1552286   0.72618043  0.59511745]
刑	[ 0.2363208 -2.2799332 -0.3017569  1.016596   0.7859762]
兹	[-0.11138073 -0.88482696  1.9082898   1.079913   -0.5569228 ]
柳	[ 1.0661179  -0.84704596  1.2617469  -0.9968814  -0.64634186]
罘	[ 0.7810133  -2.0319736  -0.13796589  0.7667004   0.8872372 ]
桂	[ 8.5381329e-01  4.7743320e-04  3.7272123e-01 -1.6893205e-01
  1.7377634e+00]
莘	[-0.19122414  0.3246535   0.47431287  1.1787415   1.2005689 ]
浅	[ 1.1705767 -1.5486795  1.067386   1.5160105  0.5119762]
裔	[ 0.7954219 -1.0012586  0.8571752 -0.9391614 -1.2388794]
月	[ 0.24126911  0.77366024 -0.27678823 -1.1560395   1.2212969 ]
股	[-6.5383250e-01 -3.7937254e-02  1.0909326e-03 -2.1580734e+00
  8.0609047e-01]
萧	[ 0.64840895 -0.8353742   1.9856251   0.6023101   1.6234119 ]
桥	[-0.02735257 -0.72544885 -0.54435766  0.99880373 -0.68820745]
玉	[-0.25950366  0.06824553 -0.86535597 -0.13578315  1.8771665 ]
理	[ 0.65876824 -1.1805433   0.19243869 -1.6397765  -0.28502163]
醽	[ 0.1335843  -0.5857027  -0.5564955  -0.86230785 -0.34059227]
须	[-0.31497693  0.1630313   0.6600387   0.98890316  0.9629833 ]
楼	[ 0.46573353  0.52561957  0.27186123 -0.17299348  1.3124106 ]
仁	[ 0.6903616   1.4373186   0.6149319  -0.03474422 -0.10920007]
微	[-0.8835052   1.6930155   0.103551    1.9167256   0.11419249]
里	[-0.61077356 -1.4116887  -0.38263798 -0.05547676  0.521583  ]
贞	[-0.30623698 -0.8324568  -0.3457292  -1.1287152  -0.21486455]
曦	[ 0.3657048   0.04160182 -0.08462948  1.004916    1.1945325 ]
勇	[-0.09155691  0.18522806 -0.80148906  0.13189477  0.41620925]
管	[-1.4163254   0.04810016 -0.23212737  0.4250967  -1.8213782 ]
组	[-0.45626736 -0.7425028   0.12977016  0.3513524   0.8750666 ]
直	[-0.6331775  -0.99167144 -1.5510054  -0.57960075  0.91944873]
芬	[-0.30600876  0.7862129   1.7608887   0.5842488   1.8693    ]
凝	[-0.29257995 -0.78663784  0.8349046   0.11141568 -0.9384409 ]
洞	[ 0.510293   -0.8573135  -0.2889292  -0.01118255 -1.1946049 ]
艳	[ 0.6251051 -2.2418818  1.0964621 -0.7031175 -1.6959921]
蹊	[ 0.2235124  -0.12202278 -0.09446655 -0.9456732   0.37595278]
肆	[-2.0604002  -0.0557007   0.40126276 -0.77334005  0.80150163]
鸟	[-0.5052983   1.052519    0.00860469 -0.4848857   0.7798979 ]
震	[-0.2898907  -1.2497919  -1.5511867   0.32779285 -0.11760622]
可	[-0.5186863   1.7681575  -0.31048158 -0.0867052  -1.1501198 ]
众	[ 0.7655837  -1.2336808   1.2924011  -0.17805171  1.1643131 ]
囿	[ 1.2366871   1.0483974  -0.06408724  0.62156016  0.52123904]
讨	[ 1.4225737   0.43077767  1.0867256  -0.3369009  -1.7469287 ]
恶	[ 2.9318807  -1.4183224  -0.44399047  0.2516076   0.49825466]
恭	[ 0.4090609  -0.06202006 -0.6347504  -1.6557633   0.62183136]
绵	[-0.19405107 -0.10748006  0.22151    -0.35346806 -0.16315237]
愁	[ 0.7178758   0.01462348 -0.33273125 -1.7260392  -0.28703773]
曳	[-0.72798795  1.2743487  -0.39438048  0.3572939   0.9725701 ]
衣	[-0.9058986   1.9322284   0.25897482 -0.54224974  0.9779619 ]
镇	[-0.32283533  0.5603609  -0.2798461  -1.894003   -0.13785067]
钲	[-0.753736    0.62176186 -0.31528974 -1.014646   -0.30040595]
编	[ 0.44832963 -0.32488185 -0.05628664 -1.346425    1.0751424 ]
康	[ 0.9642835  -0.6054065   0.5023939   0.28504655 -0.13936308]
内	[ 0.58995056 -0.54413676  0.9924446  -0.64830756 -1.797748  ]
翔	[-0.51567876  0.57353556 -0.1937341   0.36684886 -0.71127814]
序	[-1.4189532  -0.8884567  -0.72191554 -0.5041364   1.126088  ]
忘	[-1.6880352  -0.39057708 -0.50502956 -0.06270496  0.660101  ]
砌	[ 1.9445927  -0.77148104 -0.43415543 -0.8110011  -0.85333836]
烧	[-0.2687971  -1.8332369  -0.18084149  0.5136568  -0.15578467]
卷	[ 0.13354664 -1.5380802  -2.3426733   1.1220082   0.6001217 ]
舜	[-0.615748    0.5680769   0.21444425 -0.29343763 -0.34492663]
文	[-1.548884   -0.13179076  0.3144055   0.3683716   0.28459647]
閈	[-0.9749049  -0.3172857  -0.5679019   0.279052   -0.10796835]
涘	[-0.41674     0.5158973  -0.01708384 -2.0179327  -1.5458263 ]
罄	[ 2.3312705  -0.3827611  -1.243479    0.02394345  0.31061968]
附	[-1.0256743  -0.51844364 -0.49684903  0.8264103  -0.35746464]
镜	[ 0.47421336 -1.6428096   0.20785928  0.2757402   1.6523234 ]
宵	[-0.9078957   0.9200573   1.051403   -2.2545998  -0.95092034]
挥	[-1.2981739  -1.7592801   0.73340416  1.4798905   1.4713293 ]
承	[-0.6437702 -1.1347305  1.2230022 -1.1182973  1.8170849]
冰	[-0.80239767  1.3421698   0.06344588 -0.2984899   1.3616031 ]
照	[ 6.7301095e-04 -8.2019500e-02 -1.0192209e+00  2.8926423e-01
 -8.6667353e-01]
嵋	[-0.2257378   0.17601429 -1.1248617   0.13093325 -0.5522797 ]
宅	[ 0.38973093  0.72026104 -0.11960885  1.8656591   0.5564177 ]
亟	[ 1.6953526  1.4091649 -1.361401  -0.3815252  0.436726 ]
喜	[-2.7169619  -1.3842148   0.6241616  -0.66480446  1.6524607 ]
玄	[-1.6266104  -0.12843588 -1.4986322   1.2945046  -0.16171363]
贮	[ 1.4734935  -0.6927674   1.1694025  -1.261784   -0.18512368]
秀	[ 0.7109874  -1.0084312   0.15336016 -1.7579913  -0.29807714]
鱼	[ 0.11992338 -0.05632826 -1.2446005  -1.7331617  -0.12472501]
庆	[-0.30988514  2.6760595  -1.0848986  -0.5232074  -2.1190217 ]
繻	[-1.2208763   1.8666257   0.1689786  -0.933607   -0.82194644]
一	[ 0.15880251  0.90175045 -0.8036767  -0.16364263  1.3457086 ]
半	[ 0.1984753  -0.81266487  1.0662496  -0.32161343 -0.6766621 ]
陛	[-1.0574923   0.44637823  1.6038245  -1.5164498   0.09819979]
脆	[ 0.82334983  1.3321952   0.07142943 -0.4186773  -0.12487329]
令	[-0.21990041 -1.3019185  -1.4960475  -1.1528277  -0.35175407]
忠	[-1.58211     0.56801575  0.2574426  -0.37525794 -0.57092154]
荣	[ 0.13652971 -0.14165056 -1.6962664  -0.62896925 -0.6526044 ]
澜	[ 0.65165   -0.5225694 -1.09666    1.5836847  0.1382736]
茨	[-0.1497743   2.2778149   0.3620128   0.86570734 -0.48642775]
怖	[0.46688592 0.45819622 0.63324827 1.3442383  0.25408667]
年	[-0.21764733 -0.02803442 -1.7299796  -0.9915344   0.40407968]
瀑	[ 1.1223974 -1.7938602 -0.6445321  0.5280122  1.2762356]
值	[-0.43179208  0.0474555  -0.8895324   0.95215833 -0.05870654]
）	[-1.0503736  1.5020515  0.4105782 -1.8730568 -1.0577233]
珠	[ 2.5376217  -0.592328   -1.5303805  -0.14890245 -0.60979736]
暇	[-0.56330657  0.39904368  1.041285    0.51759654  3.0490541 ]
至	[-0.9763067  1.1753035  1.5899521 -1.6628869  2.4137805]
网	[-0.47500467 -0.28878704 -0.80378264  0.24374163 -0.85963696]
遵	[-0.40315843  0.29448724 -0.60952294 -0.66596574 -0.60932684]
泛	[ 0.19287923 -0.56516236 -0.42392293 -0.57956606  0.30839512]
蝉	[-1.598261    0.08919771 -0.21965341 -0.61439544 -0.75150675]
公	[-1.7816073   0.8005468   0.90148795  0.21977395 -1.4802338 ]
扉	[-1.2125444   0.10166909  0.04732252 -0.60333383  1.8765086 ]
浇	[ 2.277153    0.03199111 -0.3645188   0.5372889   0.3303367 ]
暖	[ 2.0396497  -0.8871683   1.1272284  -0.59663576 -0.3567344 ]
灰	[ 1.0624415   1.4711655  -1.9816613  -0.34105268  0.60439426]
原	[ 1.0348458  -0.49543142 -0.2609304  -0.56684226  2.6672664 ]
流	[ 0.11728395 -0.9654098   0.47333762 -1.4598321   0.35138047]
安	[ 0.5360267   0.45434386  0.97102684 -0.8195942   0.5230216 ]
灵	[ 0.90535915  0.60813236 -0.18660958 -2.071907    0.20462584]
罍	[ 0.6775059  -0.46768063 -0.49000436 -0.31630754  1.276056  ]
殽	[ 0.6206033  -0.8484968  -0.10941705 -0.85910296 -2.206868  ]
飒	[-0.57405317 -1.6545812  -0.48232046  0.10155988  0.29543865]
濯	[ 0.08554538 -1.1815491   0.48531803 -0.44747144  1.6352402 ]
殉	[ 0.9312129   2.0378933  -0.08007651 -0.8811884   0.16696504]
璜	[ 0.48912448  0.50186837 -0.84927154 -1.1948944  -0.43584934]
z	[-1.076692    0.67082644  1.1203293   0.9444314  -1.0941432 ]
念	[-0.40863812 -2.162155    2.7093132  -0.74624324  1.1853371 ]
犹	[-0.81725514 -1.8560048   0.20011431 -0.100753    1.8323685 ]
质	[-0.3758735  -1.092508   -0.32112557 -1.0987426  -0.0507397 ]
背	[ 0.04896577  0.08621056 -0.7384192   0.24556816 -0.39059895]
偏	[-0.05061716  1.1713063  -1.1732577   0.9282193   1.0186886 ]
雅	[ 0.7733154  -2.9725702  -0.73017246 -0.3127586  -2.6823606 ]
逸	[-1.0145473  -0.28208536 -0.5406226  -1.2922785  -1.112464  ]
留	[-0.42813593 -0.43153548 -0.1426056  -0.47422275  0.34813726]
皎	[ 0.71185344 -0.50417566  0.02295207 -1.7071993   1.1701796 ]
超	[-0.63149357 -1.1908063   0.2204943  -0.5239813   1.5546813 ]
河	[-1.0198168   0.988824    0.45279995  0.21143538  1.5178071 ]
杂	[ 0.5025081   1.8690192  -0.5259776   0.82567596  1.1676162 ]
求	[-0.07671908  0.36608398  0.8055771  -2.1329646  -1.339088  ]
本	[ 1.9991472  -0.62953395 -0.50237525 -2.5319543   0.9070058 ]
觉	[-1.437439    0.0964752   0.05552195 -0.84189415  0.47714782]
裁	[ 0.10827395 -0.91440463 -0.22598761  0.6628577   0.85927397]
间	[ 0.2095756 -1.6910415  2.473349  -0.2202828 -2.1610024]
命	[-0.73501307 -1.0417689  -0.97197527  0.7925306  -0.38469803]
惨	[-0.5327288   0.4186082   0.29277807  0.11979754 -0.5941484 ]
熏	[-1.0089175  -1.1223046   0.36207926 -0.28116408 -1.7206835 ]
末	[ 1.6180269  -0.3168115   0.41217452 -0.19976519 -0.99539995]
恋	[-1.9979812  -0.04679296  0.5878397  -1.5080826  -1.2588431 ]
酆	[-0.39481944 -0.7238519  -0.76702553  0.93309546  0.6659447 ]
田	[ 1.9658911 -1.116693   1.0547489 -1.6712863  0.3850312]
创	[-1.6360669   0.8424114  -0.35324243  1.7908574  -0.6674886 ]
越	[-1.3115658   0.31892383 -0.8173985  -0.98509127  0.77359205]
收	[ 2.3853192  -0.21410969 -0.8463142   0.4388827  -0.08235728]
旰	[-0.43725526 -2.0405922   1.747557    0.7922682  -1.6145741 ]
静	[-0.39235502 -1.4758643  -0.95353204  0.8598313   1.8703028 ]
基	[ 0.5671236 -1.5345865  0.6037742  0.8010004  0.3016174]
模	[-0.9364495  0.4259405  2.003294   0.0133471  1.5583075]
约	[-0.01656529 -0.65646267 -0.81078726 -1.2747636   1.4435252 ]
苔	[-1.2584772   0.28734893 -0.35449156 -0.15203671  0.17827657]
补	[ 0.1859929  -0.26325616  0.5486079  -1.5176934   0.39379865]
今	[ 0.289169    0.6589647   0.91184425 -1.4110767   0.67780036]
形	[ 1.8531877  -0.97221977 -0.31954178 -2.1457627  -1.1152362 ]
扫	[ 0.17309555  1.6929287  -1.5074825  -2.7248814  -1.4927887 ]
惊	[-0.83686084  0.47835803 -1.8754473  -0.04966059 -0.6336111 ]
罝	[ 0.71414405 -1.5708519   1.2390906  -0.17543636  1.4715207 ]
环	[ 0.45011985 -1.0691766   0.5404825  -0.29896113  0.3920824 ]
除	[-0.94350636 -0.21359545  1.1754954  -0.28391698 -0.30664924]
侯	[ 0.03044893 -1.294911   -0.4385142   1.6139132   0.27442122]
秦	[-0.1886883   0.25108105 -1.1210854   0.46285576  1.1981086 ]
保	[-0.21281426  1.3852133   0.38194016  0.20520318  0.41009474]
次	[ 1.9671627  -0.1723246  -0.74137515  2.2415493  -1.5815212 ]
欣	[ 1.1613439   0.6754816  -0.16172667 -0.8551197  -0.47547612]
古	[-0.4127283  -1.2271557   0.07561056 -1.1472145  -0.9865136 ]
邀	[-0.27689892  0.5669292   0.15684119 -0.54011536  0.21282291]
区	[-0.95450723 -1.118169    0.93232507 -1.4771757  -0.37707892]
惧	[ 0.28846914  1.5518684   1.6379684  -0.25261     1.1966574 ]
此	[ 0.10976545 -1.2501063  -0.20764227  1.7099584   1.351753  ]
九	[-1.7813399  -0.61017257  1.9334768  -1.5237943   0.06980117]
劲	[ 0.70822954 -0.50968117  0.41739842  0.5848064  -0.14395726]
鳞	[ 0.7567344  -1.5662122   0.82320356  2.194442    1.341147  ]
徽	[ 1.6630933  -0.16579032  0.3748245  -0.6067948   0.02803795]
续	[-0.22138344 -1.0596193   0.3991904   0.89723706  1.0840113 ]
投	[-1.1861521  -1.8439245  -0.08512217  0.22348481  1.0595008 ]
字	[ 0.2748801   1.4512364  -0.40052426  0.22118497  1.3548616 ]
未	[ 0.29473367 -1.8804125   1.1148756  -0.19713876 -0.18069857]
封	[-0.09212837 -2.4206188  -0.9596888  -1.4716464  -0.2611533 ]
廊	[-0.08596049 -0.43509436 -0.88466734 -2.3591843  -0.00268463]
荷	[-0.25359398  0.14761107  1.4480138   0.8313725  -0.45819595]
卒	[-0.33079392 -0.58461434 -2.1505558   0.2621865   1.599117  ]
切	[ 1.3236412  -1.0270238  -0.11865741  0.06138826 -0.15014303]
鲍	[-0.02643293  0.06625266  0.41090998 -0.60152894  2.667678  ]
密	[ 0.52958775 -0.8856732  -2.6097105  -0.5643088   0.7651403 ]
昭	[ 0.6361636  -1.0905569   1.1682366  -0.08584971 -0.9354979 ]
宫	[-1.1042783  -0.46831566  0.37770715 -0.2633545   1.0998065 ]
险	[ 0.68509203 -0.31147644  0.57103497  0.37320116  0.5657986 ]
告	[-0.49929202 -0.70143086 -1.3116043   0.3815599  -1.0364884 ]
秋	[ 0.8108311 -0.9886164 -0.9621016 -1.0342972  1.846633 ]
申	[-0.0178227  -0.5821501  -1.0739844  -0.03753056  1.2906827 ]
